TBD,punctuation,TBD1,avgWordLen,numLetters,numwords,dialogue
0.0,2.0,0.0,3.875,31.0,8.0,1.0
0.0,4.0,0.0,3.5555555555555554,32.0,9.0,0.0
0.0,1.0,0.0,5.0,30.0,6.0,0.0
0.0,2.0,0.0,4.0,8.0,2.0,1.0
0.0,2.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,3.0,0.0,4.1875,134.0,32.0,0.0
0.0,3.0,0.0,3.076923076923077,40.0,13.0,0.0
0.0,3.0,0.0,4.851851851851852,131.0,27.0,0.0
0.0,3.0,0.0,4.3,43.0,10.0,1.0
0.0,2.0,0.0,4.533333333333333,68.0,15.0,0.0
0.0,3.0,0.0,4.4375,71.0,16.0,1.0
0.0,4.0,0.0,4.176470588235294,71.0,17.0,1.0
0.0,1.0,0.0,2.7142857142857144,19.0,7.0,0.0
0.0,1.0,0.0,4.25,34.0,8.0,0.0
0.0,3.0,0.0,3.6666666666666665,22.0,6.0,1.0
0.0,4.0,0.0,4.25,34.0,8.0,1.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,2.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,6.0,0.0,4.076923076923077,106.0,26.0,1.0
0.0,3.0,0.0,5.125,41.0,8.0,1.0
0.0,2.0,0.0,2.3333333333333335,7.0,3.0,0.0
0.0,1.0,0.0,3.8333333333333335,46.0,12.0,0.0
0.0,1.0,0.0,4.428571428571429,31.0,7.0,0.0
0.0,1.0,0.0,4.181818181818182,46.0,11.0,0.0
0.0,4.0,0.0,4.666666666666667,70.0,15.0,1.0
0.0,2.0,0.0,4.833333333333333,29.0,6.0,1.0
0.0,3.0,0.0,4.25,68.0,16.0,1.0
0.0,2.0,0.0,3.9375,63.0,16.0,1.0
0.0,2.0,0.0,4.15,83.0,20.0,1.0
0.0,2.0,0.0,4.147058823529412,141.0,34.0,1.0
0.0,1.0,0.0,4.0,12.0,3.0,0.0
0.0,1.0,0.0,3.6666666666666665,22.0,6.0,0.0
0.0,1.0,0.0,5.0,15.0,3.0,0.0
0.0,1.0,0.0,10.0,10.0,1.0,0.0
0.0,2.0,0.0,2.6,13.0,5.0,0.0
0.0,1.0,0.0,4.5,81.0,18.0,1.0
0.0,4.0,0.0,4.304347826086956,99.0,23.0,1.0
0.0,4.0,0.0,4.4,44.0,10.0,1.0
0.0,1.0,0.0,3.769230769230769,49.0,13.0,0.0
0.0,1.0,0.0,3.2857142857142856,23.0,7.0,1.0
0.0,1.0,0.0,6.0,12.0,2.0,0.0
0.0,7.0,0.0,3.5416666666666665,85.0,24.0,1.0
0.0,1.0,0.0,4.166666666666667,25.0,6.0,0.0
0.0,2.0,0.0,4.222222222222222,76.0,18.0,1.0
0.0,1.0,0.0,3.3333333333333335,20.0,6.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,1.0
0.0,1.0,0.0,5.5,11.0,2.0,0.0
0.0,1.0,0.0,3.6666666666666665,22.0,6.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,1.0,0.0,4.166666666666667,25.0,6.0,0.0
0.0,3.0,0.0,2.2857142857142856,16.0,7.0,0.0
0.0,3.0,0.0,4.173913043478261,96.0,23.0,1.0
0.0,3.0,0.0,3.8181818181818183,42.0,11.0,1.0
0.0,2.0,0.0,4.583333333333333,55.0,12.0,0.0
0.0,3.0,0.0,3.6,18.0,5.0,1.0
0.0,4.0,0.0,3.526315789473684,67.0,19.0,1.0
0.0,1.0,0.0,3.5714285714285716,25.0,7.0,0.0
0.0,2.0,0.0,2.5555555555555554,23.0,9.0,0.0
0.0,1.0,0.0,3.4,17.0,5.0,0.0
0.0,1.0,0.0,2.7142857142857144,19.0,7.0,0.0
0.0,4.0,0.0,5.2631578947368425,100.0,19.0,1.0
0.0,1.0,0.0,3.875,31.0,8.0,0.0
0.0,3.0,0.0,4.0,24.0,6.0,1.0
0.0,3.0,0.0,4.6,92.0,20.0,0.0
0.0,1.0,0.0,4.666666666666667,70.0,15.0,0.0
0.0,3.0,0.0,4.0,36.0,9.0,0.0
0.0,1.0,0.0,4.0,28.0,7.0,0.0
0.0,1.0,0.0,13.0,13.0,1.0,0.0
0.0,1.0,0.0,4.75,19.0,4.0,0.0
0.0,2.0,0.0,4.833333333333333,29.0,6.0,0.0
0.0,1.0,0.0,8.0,16.0,2.0,0.0
0.0,1.0,0.0,4.1,41.0,10.0,0.0
0.0,3.0,0.0,3.888888888888889,35.0,9.0,1.0
0.0,1.0,0.0,3.375,27.0,8.0,0.0
0.0,3.0,0.0,4.583333333333333,55.0,12.0,1.0
0.0,4.0,0.0,4.7,47.0,10.0,1.0
0.0,2.0,0.0,4.0,12.0,3.0,0.0
0.0,2.0,0.0,3.625,29.0,8.0,0.0
0.0,4.0,0.0,4.7894736842105265,91.0,19.0,1.0
0.0,5.0,0.0,4.538461538461538,118.0,26.0,0.0
0.0,1.0,0.0,3.4444444444444446,31.0,9.0,0.0
0.0,2.0,0.0,3.9285714285714284,55.0,14.0,1.0
0.0,3.0,0.0,4.571428571428571,32.0,7.0,1.0
0.0,1.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,1.0,0.0,4.666666666666667,84.0,18.0,0.0
0.0,2.0,0.0,4.0,8.0,2.0,1.0
0.0,2.0,0.0,3.25,13.0,4.0,0.0
0.0,2.0,0.0,4.0,36.0,9.0,1.0
0.0,2.0,0.0,5.4,27.0,5.0,1.0
0.0,2.0,0.0,4.583333333333333,55.0,12.0,1.0
0.0,3.0,0.0,4.666666666666667,84.0,18.0,1.0
0.0,1.0,0.0,4.25,17.0,4.0,0.0
0.0,3.0,0.0,4.2,63.0,15.0,1.0
0.0,1.0,0.0,4.0,20.0,5.0,0.0
0.0,1.0,0.0,3.8333333333333335,23.0,6.0,1.0
0.0,1.0,0.0,6.0,18.0,3.0,0.0
0.0,3.0,0.0,4.285714285714286,30.0,7.0,1.0
0.0,2.0,0.0,3.6315789473684212,69.0,19.0,0.0
0.0,1.0,0.0,3.1,31.0,10.0,0.0
0.0,7.0,0.0,4.444444444444445,120.0,27.0,1.0
0.0,3.0,0.0,4.5,54.0,12.0,1.0
0.0,2.0,0.0,5.285714285714286,37.0,7.0,1.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,1.0
0.0,1.0,0.0,5.333333333333333,16.0,3.0,0.0
0.0,1.0,0.0,4.125,33.0,8.0,0.0
0.0,2.0,0.0,3.5,14.0,4.0,0.0
0.0,3.0,0.0,4.391304347826087,101.0,23.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,1.0
0.0,2.0,0.0,5.0,35.0,7.0,0.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,6.0,0.0,4.4,110.0,25.0,1.0
0.0,1.0,0.0,3.8333333333333335,23.0,6.0,0.0
0.0,3.0,0.0,4.2727272727272725,47.0,11.0,1.0
0.0,1.0,0.0,3.2857142857142856,23.0,7.0,0.0
0.0,3.0,0.0,5.625,45.0,8.0,0.0
0.0,2.0,0.0,4.333333333333333,52.0,12.0,1.0
0.0,3.0,0.0,4.590909090909091,101.0,22.0,1.0
0.0,4.0,0.0,3.0833333333333335,37.0,12.0,0.0
0.0,1.0,0.0,5.076923076923077,66.0,13.0,0.0
0.0,1.0,0.0,4.833333333333333,87.0,18.0,0.0
0.0,4.0,0.0,4.25,51.0,12.0,1.0
0.0,4.0,0.0,4.153846153846154,54.0,13.0,0.0
0.0,4.0,0.0,4.344827586206897,126.0,29.0,0.0
0.0,2.0,0.0,5.2727272727272725,58.0,11.0,1.0
0.0,1.0,0.0,3.6666666666666665,22.0,6.0,0.0
0.0,1.0,0.0,4.111111111111111,37.0,9.0,0.0
0.0,1.0,0.0,4.363636363636363,48.0,11.0,0.0
0.0,5.0,0.0,4.833333333333333,116.0,24.0,0.0
0.0,6.0,0.0,3.8055555555555554,137.0,36.0,1.0
0.0,4.0,0.0,2.7,27.0,10.0,0.0
0.0,1.0,0.0,3.875,31.0,8.0,0.0
0.0,2.0,0.0,4.0,28.0,7.0,0.0
0.0,1.0,0.0,4.0,28.0,7.0,0.0
0.0,4.0,0.0,3.641025641025641,142.0,39.0,1.0
0.0,8.0,0.0,4.170731707317073,171.0,41.0,1.0
0.0,2.0,0.0,3.4375,55.0,16.0,0.0
0.0,5.0,0.0,3.5789473684210527,68.0,19.0,0.0
0.0,5.0,0.0,4.96875,159.0,32.0,0.0
0.0,6.0,0.0,4.526315789473684,86.0,19.0,1.0
0.0,2.0,0.0,5.0,20.0,4.0,0.0
0.0,3.0,0.0,3.1,31.0,10.0,0.0
0.0,3.0,0.0,3.6923076923076925,48.0,13.0,0.0
0.0,1.0,0.0,3.0,15.0,5.0,0.0
0.0,1.0,0.0,5.0,15.0,3.0,0.0
0.0,2.0,0.0,5.428571428571429,38.0,7.0,1.0
0.0,3.0,0.0,4.0,32.0,8.0,1.0
0.0,3.0,0.0,4.555555555555555,41.0,9.0,1.0
0.0,3.0,0.0,3.4285714285714284,24.0,7.0,1.0
0.0,1.0,0.0,5.5,11.0,2.0,0.0
0.0,2.0,0.0,3.5454545454545454,39.0,11.0,0.0
0.0,1.0,0.0,5.0,45.0,9.0,0.0
0.0,4.0,0.0,3.5714285714285716,50.0,14.0,1.0
0.0,1.0,0.0,4.333333333333333,65.0,15.0,0.0
0.0,1.0,0.0,3.8,38.0,10.0,0.0
0.0,3.0,0.0,5.142857142857143,36.0,7.0,1.0
0.0,1.0,0.0,4.75,38.0,8.0,0.0
0.0,5.0,0.0,4.527777777777778,163.0,36.0,0.0
0.0,4.0,0.0,3.5,35.0,10.0,1.0
0.0,4.0,0.0,3.1,31.0,10.0,0.0
0.0,2.0,0.0,4.2727272727272725,47.0,11.0,0.0
0.0,3.0,0.0,3.375,27.0,8.0,0.0
0.0,3.0,0.0,4.866666666666666,73.0,15.0,1.0
0.0,3.0,0.0,4.071428571428571,57.0,14.0,0.0
0.0,2.0,0.0,4.818181818181818,53.0,11.0,0.0
0.0,4.0,0.0,7.0,42.0,6.0,0.0
0.0,1.0,0.0,4.166666666666667,25.0,6.0,0.0
0.0,2.0,0.0,3.8181818181818183,42.0,11.0,0.0
0.0,1.0,0.0,3.5,14.0,4.0,0.0
0.0,1.0,0.0,2.6666666666666665,8.0,3.0,0.0
0.0,1.0,0.0,3.0,12.0,4.0,0.0
0.0,1.0,0.0,3.1666666666666665,19.0,6.0,0.0
0.0,1.0,0.0,3.2,16.0,5.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,1.0,0.0,2.8,14.0,5.0,0.0
0.0,1.0,0.0,3.2,16.0,5.0,0.0
0.0,2.0,0.0,4.4,88.0,20.0,1.0
0.0,2.0,0.0,4.090909090909091,45.0,11.0,1.0
0.0,2.0,0.0,3.3333333333333335,30.0,9.0,0.0
0.0,3.0,0.0,4.0,56.0,14.0,1.0
0.0,1.0,0.0,8.0,8.0,1.0,1.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,2.0,0.0,4.0,24.0,6.0,0.0
0.0,1.0,0.0,4.25,17.0,4.0,0.0
0.0,3.0,0.0,3.6923076923076925,48.0,13.0,1.0
0.0,1.0,0.0,8.0,8.0,1.0,1.0
0.0,1.0,0.0,5.0,15.0,3.0,0.0
0.0,1.0,0.0,3.25,13.0,4.0,0.0
0.0,4.0,0.0,5.588235294117647,95.0,17.0,1.0
0.0,1.0,0.0,5.083333333333333,61.0,12.0,0.0
0.0,2.0,0.0,4.5,36.0,8.0,1.0
0.0,2.0,0.0,4.375,35.0,8.0,0.0
0.0,1.0,0.0,4.454545454545454,49.0,11.0,0.0
0.0,1.0,0.0,3.8333333333333335,23.0,6.0,0.0
0.0,5.0,0.0,4.825,193.0,40.0,0.0
0.0,4.0,0.0,5.147058823529412,175.0,34.0,0.0
0.0,8.0,0.0,4.7368421052631575,270.0,57.0,0.0
0.0,1.0,0.0,4.666666666666667,56.0,12.0,0.0
0.0,1.0,0.0,5.5,11.0,2.0,0.0
0.0,6.0,0.0,4.357142857142857,183.0,42.0,0.0
0.0,2.0,0.0,4.0,8.0,2.0,0.0
0.0,1.0,0.0,8.5,17.0,2.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,1.0,0.0,3.0,9.0,3.0,0.0
0.0,5.0,0.0,3.3333333333333335,50.0,15.0,1.0
0.0,2.0,0.0,3.5625,57.0,16.0,0.0
0.0,5.0,0.0,3.8,38.0,10.0,0.0
0.0,4.0,0.0,4.75,57.0,12.0,0.0
0.0,2.0,0.0,4.666666666666667,28.0,6.0,1.0
0.0,1.0,0.0,4.5,54.0,12.0,0.0
0.0,3.0,0.0,4.0,32.0,8.0,1.0
0.0,2.0,0.0,3.2857142857142856,46.0,14.0,0.0
0.0,2.0,0.0,3.2,16.0,5.0,0.0
0.0,1.0,0.0,4.0,20.0,5.0,0.0
0.0,3.0,0.0,3.9166666666666665,94.0,24.0,0.0
0.0,1.0,0.0,2.3333333333333335,7.0,3.0,0.0
0.0,1.0,0.0,4.444444444444445,40.0,9.0,0.0
0.0,3.0,0.0,5.133333333333334,77.0,15.0,0.0
0.0,2.0,0.0,3.8333333333333335,92.0,24.0,0.0
0.0,2.0,0.0,4.5,27.0,6.0,1.0
0.0,1.0,0.0,5.333333333333333,16.0,3.0,1.0
0.0,1.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,1.0,0.0,5.5,11.0,2.0,1.0
0.0,1.0,0.0,3.1666666666666665,19.0,6.0,0.0
0.0,1.0,0.0,4.0,36.0,9.0,0.0
0.0,1.0,0.0,3.8,19.0,5.0,0.0
0.0,2.0,0.0,5.5,11.0,2.0,1.0
0.0,1.0,0.0,6.5,13.0,2.0,0.0
0.0,1.0,0.0,4.375,35.0,8.0,0.0
0.0,1.0,0.0,3.5714285714285716,50.0,14.0,0.0
0.0,3.0,0.0,4.411764705882353,150.0,34.0,0.0
0.0,3.0,0.0,4.851851851851852,131.0,27.0,0.0
0.0,4.0,0.0,4.0,60.0,15.0,1.0
0.0,1.0,0.0,4.375,35.0,8.0,0.0
0.0,2.0,0.0,2.5,10.0,4.0,1.0
0.0,1.0,0.0,5.333333333333333,16.0,3.0,0.0
0.0,1.0,0.0,4.0,24.0,6.0,1.0
0.0,2.0,0.0,4.285714285714286,30.0,7.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,1.0
0.0,1.0,0.0,4.25,34.0,8.0,1.0
0.0,1.0,0.0,4.166666666666667,25.0,6.0,0.0
0.0,1.0,0.0,3.0,15.0,5.0,1.0
0.0,1.0,0.0,5.25,21.0,4.0,1.0
0.0,1.0,0.0,6.0,24.0,4.0,1.0
0.0,1.0,0.0,5.333333333333333,16.0,3.0,0.0
0.0,3.0,0.0,4.5,90.0,20.0,1.0
0.0,2.0,0.0,4.333333333333333,52.0,12.0,0.0
0.0,2.0,0.0,3.7142857142857144,26.0,7.0,1.0
0.0,2.0,0.0,3.75,15.0,4.0,0.0
0.0,2.0,0.0,4.833333333333333,29.0,6.0,0.0
0.0,1.0,0.0,3.9375,63.0,16.0,0.0
0.0,2.0,0.0,4.166666666666667,25.0,6.0,1.0
0.0,1.0,0.0,4.0,4.0,1.0,1.0
0.0,1.0,0.0,3.2,16.0,5.0,0.0
0.0,1.0,0.0,4.619047619047619,97.0,21.0,0.0
0.0,2.0,0.0,4.0,28.0,7.0,0.0
0.0,1.0,0.0,3.6,18.0,5.0,1.0
0.0,1.0,0.0,5.666666666666667,17.0,3.0,0.0
0.0,2.0,0.0,4.5,18.0,4.0,1.0
0.0,1.0,0.0,4.0,16.0,4.0,0.0
0.0,1.0,0.0,5.666666666666667,17.0,3.0,0.0
0.0,4.0,0.0,3.6666666666666665,22.0,6.0,1.0
0.0,4.0,0.0,4.153846153846154,54.0,13.0,1.0
0.0,1.0,0.0,4.4,22.0,5.0,0.0
0.0,1.0,0.0,5.0,40.0,8.0,0.0
0.0,3.0,0.0,3.7142857142857144,26.0,7.0,1.0
0.0,1.0,0.0,4.0,12.0,3.0,0.0
0.0,1.0,0.0,4.375,35.0,8.0,0.0
0.0,2.0,0.0,9.0,18.0,2.0,0.0
0.0,4.0,0.0,4.7,94.0,20.0,1.0
0.0,1.0,0.0,6.666666666666667,20.0,3.0,0.0
0.0,1.0,0.0,4.75,19.0,4.0,0.0
0.0,4.0,0.0,4.105263157894737,78.0,19.0,1.0
0.0,3.0,0.0,3.0,36.0,12.0,0.0
0.0,2.0,0.0,5.0,25.0,5.0,1.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,2.0,0.0,5.333333333333333,16.0,3.0,1.0
0.0,1.0,0.0,5.5,33.0,6.0,0.0
0.0,1.0,0.0,9.0,18.0,2.0,0.0
0.0,1.0,0.0,7.0,14.0,2.0,0.0
0.0,1.0,0.0,7.0,21.0,3.0,0.0
0.0,2.0,0.0,4.333333333333333,52.0,12.0,0.0
0.0,1.0,0.0,4.0,24.0,6.0,0.0
0.0,1.0,0.0,2.8333333333333335,17.0,6.0,0.0
0.0,3.0,0.0,4.454545454545454,49.0,11.0,0.0
0.0,1.0,0.0,4.142857142857143,29.0,7.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,5.0,0.0,3.230769230769231,42.0,13.0,0.0
0.0,1.0,0.0,7.0,7.0,1.0,0.0
0.0,3.0,0.0,4.285714285714286,30.0,7.0,1.0
0.0,2.0,0.0,6.0,12.0,2.0,1.0
0.0,1.0,0.0,4.5,9.0,2.0,1.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,2.0,0.0,3.8,19.0,5.0,1.0
0.0,1.0,0.0,4.5,9.0,2.0,1.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,2.0,0.0,3.888888888888889,35.0,9.0,0.0
0.0,1.0,0.0,4.666666666666667,28.0,6.0,0.0
0.0,1.0,0.0,3.1538461538461537,41.0,13.0,0.0
0.0,5.0,0.0,4.0,48.0,12.0,0.0
0.0,3.0,0.0,4.388888888888889,79.0,18.0,0.0
0.0,2.0,0.0,3.0,15.0,5.0,0.0
0.0,2.0,0.0,3.8,19.0,5.0,1.0
0.0,3.0,0.0,4.375,70.0,16.0,1.0
0.0,2.0,0.0,3.5,7.0,2.0,1.0
0.0,2.0,0.0,3.8333333333333335,46.0,12.0,0.0
0.0,1.0,0.0,5.166666666666667,31.0,6.0,0.0
0.0,1.0,0.0,3.0,18.0,6.0,0.0
0.0,2.0,0.0,4.647058823529412,79.0,17.0,0.0
0.0,1.0,0.0,4.6,23.0,5.0,0.0
0.0,1.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,3.0,0.0,6.0,24.0,4.0,1.0
0.0,1.0,0.0,3.6666666666666665,22.0,6.0,0.0
0.0,2.0,0.0,4.0,16.0,4.0,1.0
0.0,2.0,0.0,3.0,9.0,3.0,1.0
0.0,3.0,0.0,3.4,17.0,5.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,1.0
0.0,2.0,0.0,6.0,12.0,2.0,0.0
0.0,1.0,0.0,4.833333333333333,29.0,6.0,0.0
0.0,2.0,0.0,4.2,42.0,10.0,0.0
0.0,1.0,0.0,4.75,57.0,12.0,0.0
0.0,1.0,0.0,4.125,33.0,8.0,0.0
0.0,2.0,0.0,4.0,20.0,5.0,0.0
0.0,2.0,0.0,4.363636363636363,48.0,11.0,0.0
0.0,2.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,2.0,0.0,5.5,11.0,2.0,1.0
0.0,2.0,0.0,4.0,12.0,3.0,0.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,1.0,0.0,7.5,30.0,4.0,0.0
0.0,2.0,0.0,5.3,53.0,10.0,0.0
0.0,2.0,0.0,3.619047619047619,76.0,21.0,0.0
0.0,5.0,0.0,3.764705882352941,64.0,17.0,1.0
0.0,3.0,0.0,4.4,22.0,5.0,1.0
0.0,1.0,0.0,3.1666666666666665,19.0,6.0,0.0
0.0,1.0,0.0,2.8,14.0,5.0,0.0
0.0,2.0,0.0,5.333333333333333,16.0,3.0,0.0
0.0,2.0,0.0,5.571428571428571,39.0,7.0,0.0
0.0,1.0,0.0,4.333333333333333,26.0,6.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,2.0,0.0,4.666666666666667,42.0,9.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,5.0,0.0,4.6,46.0,10.0,0.0
0.0,5.0,0.0,5.1875,83.0,16.0,0.0
0.0,2.0,0.0,6.25,25.0,4.0,1.0
0.0,2.0,0.0,5.5,22.0,4.0,0.0
0.0,1.0,0.0,5.0,25.0,5.0,0.0
0.0,2.0,0.0,3.5,7.0,2.0,1.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,1.0,0.0,3.5,21.0,6.0,0.0
0.0,2.0,0.0,4.5,18.0,4.0,0.0
0.0,1.0,0.0,4.0,16.0,4.0,0.0
0.0,2.0,0.0,4.333333333333333,65.0,15.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,4.0,0.0,4.588235294117647,78.0,17.0,0.0
0.0,1.0,0.0,3.857142857142857,27.0,7.0,0.0
0.0,1.0,0.0,4.5,27.0,6.0,0.0
0.0,2.0,0.0,4.0,68.0,17.0,0.0
0.0,2.0,0.0,3.8947368421052633,74.0,19.0,0.0
0.0,1.0,0.0,3.5714285714285716,25.0,7.0,0.0
0.0,1.0,0.0,4.7894736842105265,91.0,19.0,0.0
0.0,1.0,0.0,4.545454545454546,50.0,11.0,0.0
0.0,1.0,0.0,4.0,36.0,9.0,0.0
0.0,2.0,0.0,4.0,20.0,5.0,0.0
0.0,2.0,0.0,3.2,16.0,5.0,1.0
0.0,3.0,0.0,2.3333333333333335,7.0,3.0,1.0
0.0,1.0,0.0,5.5,11.0,2.0,0.0
0.0,1.0,0.0,3.6666666666666665,22.0,6.0,1.0
0.0,2.0,0.0,6.0,30.0,5.0,0.0
0.0,2.0,0.0,4.0,20.0,5.0,1.0
0.0,2.0,0.0,3.75,15.0,4.0,1.0
0.0,2.0,0.0,3.75,15.0,4.0,1.0
0.0,2.0,0.0,5.666666666666667,17.0,3.0,1.0
0.0,2.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,1.0,0.0,4.375,70.0,16.0,0.0
0.0,8.0,0.0,4.212765957446808,198.0,47.0,1.0
0.0,4.0,0.0,4.714285714285714,165.0,35.0,0.0
0.0,1.0,0.0,4.636363636363637,51.0,11.0,0.0
0.0,9.0,0.0,4.96969696969697,164.0,33.0,0.0
0.0,1.0,0.0,4.666666666666667,28.0,6.0,0.0
0.0,1.0,0.0,9.0,18.0,2.0,0.0
0.0,2.0,0.0,3.125,50.0,16.0,0.0
0.0,4.0,0.0,6.0,42.0,7.0,0.0
0.0,4.0,0.0,4.904761904761905,103.0,21.0,2.0
0.0,2.0,0.0,3.2,16.0,5.0,0.0
0.0,2.0,0.0,4.0,8.0,2.0,1.0
0.0,2.0,0.0,6.2,31.0,5.0,0.0
0.0,1.0,0.0,4.0,24.0,6.0,0.0
0.0,2.0,0.0,4.6,46.0,10.0,0.0
0.0,1.0,0.0,3.8333333333333335,23.0,6.0,0.0
0.0,2.0,0.0,3.95,79.0,20.0,0.0
0.0,1.0,0.0,3.9285714285714284,55.0,14.0,0.0
0.0,4.0,0.0,3.0,36.0,12.0,0.0
0.0,3.0,0.0,3.789473684210526,72.0,19.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,3.0,0.0,3.8333333333333335,23.0,6.0,0.0
0.0,1.0,0.0,3.4285714285714284,24.0,7.0,0.0
0.0,1.0,0.0,4.625,37.0,8.0,0.0
0.0,1.0,0.0,3.5,14.0,4.0,1.0
0.0,1.0,0.0,6.0,12.0,2.0,0.0
0.0,2.0,0.0,3.5,7.0,2.0,1.0
0.0,2.0,0.0,3.5,14.0,4.0,0.0
0.0,2.0,0.0,3.6666666666666665,11.0,3.0,1.0
0.0,1.0,0.0,8.0,8.0,1.0,0.0
0.0,1.0,0.0,4.0,20.0,5.0,1.0
0.0,1.0,0.0,6.0,12.0,2.0,0.0
0.0,3.0,0.0,5.888888888888889,53.0,9.0,0.0
0.0,4.0,0.0,5.571428571428571,78.0,14.0,1.0
0.0,2.0,0.0,2.6666666666666665,8.0,3.0,0.0
0.0,3.0,0.0,2.5,10.0,4.0,1.0
0.0,2.0,0.0,3.0,12.0,4.0,1.0
0.0,5.0,0.0,4.25,85.0,20.0,1.0
0.0,2.0,0.0,3.4,34.0,10.0,0.0
0.0,1.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,2.0,0.0,4.0,8.0,2.0,1.0
0.0,2.0,0.0,4.5,9.0,2.0,1.0
0.0,2.0,0.0,2.75,11.0,4.0,0.0
0.0,1.0,0.0,4.555555555555555,41.0,9.0,0.0
0.0,3.0,0.0,4.111111111111111,37.0,9.0,1.0
0.0,1.0,0.0,2.5,10.0,4.0,0.0
0.0,4.0,0.0,5.6923076923076925,74.0,13.0,1.0
0.0,1.0,0.0,4.25,68.0,16.0,0.0
0.0,2.0,0.0,4.153846153846154,54.0,13.0,1.0
0.0,3.0,0.0,5.1,51.0,10.0,0.0
0.0,1.0,0.0,4.6,92.0,20.0,0.0
0.0,2.0,0.0,5.333333333333333,64.0,12.0,0.0
0.0,1.0,0.0,5.05,101.0,20.0,0.0
0.0,6.0,0.0,3.761904761904762,79.0,21.0,0.0
0.0,1.0,0.0,4.0,20.0,5.0,0.0
0.0,1.0,0.0,4.25,34.0,8.0,0.0
0.0,1.0,0.0,4.470588235294118,76.0,17.0,0.0
0.0,2.0,0.0,4.333333333333333,26.0,6.0,0.0
0.0,4.0,0.0,3.388888888888889,61.0,18.0,1.0
0.0,1.0,0.0,4.428571428571429,31.0,7.0,0.0
0.0,1.0,0.0,8.0,8.0,1.0,0.0
0.0,1.0,0.0,3.75,30.0,8.0,1.0
0.0,1.0,0.0,3.5,7.0,2.0,0.0
0.0,2.0,0.0,6.333333333333333,38.0,6.0,1.0
0.0,2.0,0.0,3.25,39.0,12.0,0.0
0.0,1.0,0.0,4.2,21.0,5.0,1.0
0.0,1.0,0.0,6.0,12.0,2.0,0.0
0.0,2.0,0.0,3.0,6.0,2.0,1.0
0.0,4.0,0.0,3.4705882352941178,59.0,17.0,0.0
0.0,2.0,0.0,3.642857142857143,51.0,14.0,0.0
0.0,2.0,0.0,4.529411764705882,77.0,17.0,0.0
0.0,1.0,0.0,4.181818181818182,46.0,11.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,1.0,0.0,3.6666666666666665,22.0,6.0,0.0
0.0,2.0,0.0,4.916666666666667,59.0,12.0,0.0
0.0,3.0,0.0,4.0,84.0,21.0,0.0
0.0,2.0,0.0,4.857142857142857,68.0,14.0,0.0
0.0,8.0,0.0,4.3076923076923075,168.0,39.0,0.0
0.0,1.0,0.0,4.666666666666667,42.0,9.0,0.0
0.0,3.0,0.0,4.833333333333333,58.0,12.0,0.0
0.0,1.0,0.0,6.285714285714286,44.0,7.0,0.0
0.0,2.0,0.0,4.6875,75.0,16.0,0.0
0.0,3.0,0.0,4.636363636363637,102.0,22.0,0.0
0.0,5.0,0.0,4.0,52.0,13.0,0.0
0.0,5.0,0.0,5.083333333333333,183.0,36.0,0.0
0.0,1.0,0.0,4.75,19.0,4.0,1.0
0.0,1.0,0.0,4.285714285714286,30.0,7.0,0.0
0.0,2.0,0.0,3.5,7.0,2.0,1.0
0.0,1.0,0.0,4.75,38.0,8.0,0.0
0.0,2.0,0.0,4.583333333333333,110.0,24.0,0.0
0.0,2.0,0.0,6.666666666666667,40.0,6.0,0.0
0.0,1.0,0.0,4.15,83.0,20.0,0.0
